company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_assets_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow,cfo_quality_score,capex_intensity,fcf_conversion,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score
COALINDIA,Mar 2016,18.323679377351947,75.96486045645446,40.95828668216921,12.563402606551602,0.034421382022794475,9.963125105236571,0.6856375484325467,21308.0,Moderate,Capital Intensive,36.02549579860348,23.0,5.51504116529449,121.0,1199.0,13154.0,15.489077224024083,14.629241840561157,15.708390490417855,7519.0
COALINDIA,Mar 2017,11.872473261347935,84.0745100046057,37.84974304592544,7.8254783407962085,0.12293009217717596,12.364936042136945,0.6591278976616324,16916.0,High Quality,Asset Light,25.741067624322845,15.0,3.9500563879490898,133.0,3014.0,16461.0,15.489077224024083,14.629241840561157,15.708390490417855,5011.800000000001
COALINDIA,Mar 2018,8.25629956360565,89.10421847871991,34.87957181088314,5.60926429214719,0.07622162751511548,15.269748743718592,0.6793920507527635,13368.0,High Quality,Capital Intensive,17.59966296276792,11.0,3.250845819236346,146.0,1538.0,21115.0,15.489077224024083,14.629241840561157,15.708390490417855,3748.8
COALINDIA,Mar 2019,17.536601530335588,74.88904062820076,66.01398601398601,13.128754106494464,0.08353808353808354,12.787795680493657,0.7486487096022433,8460.0,Moderate,Moderate,11.343675833679722,28.0,4.292552328411488,46.0,2210.0,16356.0,15.489077224024083,14.629241840561157,15.708390490417855,10023.200000000003
COALINDIA,Mar 2020,17.38134887593672,77.53955037468776,51.93270516528283,11.131849086788428,0.20008085331343098,11.56455617628802,0.64044794027463,6010.0,Accrual Risk,Asset Light,8.067114093959733,27.0,5.217751095245822,44.0,6434.0,4977.0,15.489077224024083,14.629241840561157,15.708390490417855,8651.999999999998
COALINDIA,Mar 2021,14.109257325661476,79.3081998533757,34.78284681526918,7.886942645497388,0.16112602004490936,19.085783003741316,0.5589906302972351,10774.0,Moderate,Asset Light,15.090058545057284,21.0,5.925361025474606,78.0,5884.0,10592.0,15.489077224024083,14.629241840561157,15.708390490417855,7475.200000000001
COALINDIA,Mar 2022,15.839219796746114,77.46889668687052,40.27999907285075,9.684790120154261,0.08145006142363767,21.99120538023797,0.6114436344992086,15392.0,High Quality,Capital Intensive,18.109300547091006,28.0,7.0003245172805455,60.0,3514.0,41107.0,15.489077224024083,14.629241840561157,15.708390490417855,9911.600000000002
COALINDIA,Mar 2023,22.94578016954547,68.00624945751237,52.13911214108443,14.328623823375308,0.07118320924346268,14.33719512195122,0.6244557263907207,12269.0,High Quality,Capital Intensive,13.049351201871943,52.0,9.872302450105469,47.0,4331.0,35734.0,15.489077224024083,14.629241840561157,15.708390490417855,17723.0
COALINDIA,Mar 2024,26.25628846856468,66.29380849329698,45.16982956605826,15.802850255846407,0.0788468512027076,11.24178180085755,0.6018691588785047,13617.0,Accrual Risk,Moderate,14.432126505002543,61.0,13.423657309751745,42.0,6523.0,18103.0,15.489077224024083,14.629241840561157,15.708390490417855,19221.200000000004
COALINDIA,TTM,24.47836497349068,66.78424833247819,,,,11.51012891344383,,,Accrual Risk,Capital Intensive,,56.0,,,,,15.489077224024083,14.629241840561157,15.708390490417855,18666.4
DABUR,Mar 2013,12.47557003257329,16.156351791530945,36.563245823389025,16.266723295816522,0.5494033412887828,18.508474576271187,1.3038861754087916,248.0,High Quality,Capital Intensive,25.0,4.0,12.040229885057471,34.0,1151.0,870.0,15.180580679305544,18.101871479757747,20.11244339814313,14.8
DABUR,Mar 2014,12.978180787758573,16.463587418532164,34.48795180722892,17.24397590361446,0.26656626506024095,23.85185185185185,1.3286897590361446,994.0,High Quality,Asset Light,85.54216867469879,5.0,15.264367816091953,33.0,708.0,1098.0,15.180580679305544,18.101871479757747,20.11244339814313,15.0
DABUR,Mar 2015,13.701090442591404,16.93393200769724,31.84257602862254,17.490992466426466,0.21884317233154443,36.85,1.2766131673763512,171.0,Moderate,Capital Intensive,12.954545454545455,6.0,19.056818181818183,33.0,734.0,1047.0,15.180580679305544,18.101871479757747,20.11244339814313,15.8
DABUR,Mar 2016,16.118251928020566,19.511568123393317,30.064732678014867,18.09001731102135,0.19299928074802206,36.145833333333336,1.122331217541835,457.0,Moderate,Capital Intensive,30.10540184453228,7.0,23.698863636363637,32.0,805.0,1187.0,15.180580679305544,18.101871479757747,20.11244339814313,17.200000000000003
DABUR,Mar 2017,16.811137378513266,19.858156028368796,26.408087476789767,16.554578375581997,0.20115535382710956,33.48148148148148,0.9847387480600104,420.0,Moderate,Capital Intensive,27.77777777777778,7.0,27.539772727272727,31.0,975.0,1227.0,15.180580679305544,18.101871479757747,20.11244339814313,17.0
DABUR,Mar 2018,17.586117586117584,20.94017094017094,23.79950928846828,15.605607906228453,0.16438836312653346,36.0,0.8873822109859802,551.0,Moderate,Moderate,34.07544836116265,8.0,32.42045454545455,81.0,938.0,1092.0,15.180580679305544,18.101871479757747,20.11244339814313,27.8
DABUR,Mar 2019,16.981796829125074,20.434527304756312,25.67471590909091,17.13879340997985,0.12411221590909091,32.7,1.0092449922958397,1837.0,High Quality,Moderate,105.57471264367817,8.0,31.819209039548024,34.0,699.0,1499.0,15.180580679305544,18.101871479757747,20.11244339814313,18.0
DABUR,Mar 2020,16.672423719055843,20.63327576280944,21.91946715107478,15.50819320981043,0.07901907356948229,39.94,0.9301702902431188,1097.0,High Quality,Moderate,61.21651785714286,8.0,37.32203389830509,37.0,522.0,1614.0,15.180580679305544,18.101871479757747,20.11244339814313,19.0
DABUR,Mar 2021,17.72641706755909,20.937042459736457,22.116388308977037,15.646635281085572,0.06641440501043841,75.06451612903226,0.8826733130250162,711.0,High Quality,Capital Intensive,35.514485514485514,10.0,43.29943502824859,50.0,509.0,2115.0,15.180580679305544,18.101871479757747,20.11244339814313,22.4
DABUR,Mar 2022,15.997795940857745,20.681421618146754,20.782629444046766,14.181048518397915,0.12288236697685516,65.64102564102564,0.8864376424617388,529.0,High Quality,Capital Intensive,23.490230905861456,10.0,47.355932203389834,53.0,1030.0,1802.0,15.180580679305544,18.101871479757747,20.11244339814313,23.0
DABUR,Mar 2023,14.752818733738074,18.751084128360798,18.956870611835505,12.459712862584237,0.13083695531037556,33.42307692307692,0.8445648989159098,905.0,Moderate,Moderate,41.859389454209065,10.0,50.69491525423729,54.0,1174.0,1488.0,15.180580679305544,18.101871479757747,20.11244339814313,22.400000000000002
DABUR,Mar 2024,14.600128990648178,19.348597226701063,18.355969997972835,11.980682720296375,0.13835394283397526,23.241935483870968,0.8205874569992061,1042.0,High Quality,Moderate,43.416666666666664,10.0,55.740112994350284,53.0,1365.0,2013.0,15.180580679305544,18.101871479757747,20.11244339814313,22.200000000000003
DABUR,TTM,14.139953402426286,18.807744838113603,,,,18.93421052631579,,,Accrual Risk,Capital Intensive,,10.0,,,,,15.180580679305544,18.101871479757747,20.11244339814313,11.600000000000001
DIVISLAB,Mar 2013,28.065268065268068,38.04195804195804,24.070371851259495,19.17808219178082,0.013194722111155539,287.0,0.6833386428798981,225.0,Moderate,Capital Intensive,27.573529411764707,23.0,92.62962962962963,33.0,33.0,480.0,32.05520209275456,24.984235226710048,24.57309396155174,31.000000000000004
DIVISLAB,Mar 2014,30.529225908372826,40.20537124802528,26.07962213225371,20.835579514824797,0.006072874493927126,362.0,0.6824797843665769,252.0,Moderate,Capital Intensive,24.75442043222004,29.0,109.77777777777777,34.0,18.0,557.0,32.05520209275456,24.984235226710048,24.57309396155174,34.400000000000006
DIVISLAB,Mar 2015,27.351524879614768,37.65650080256822,24.37070938215103,19.3416572077185,0.007723112128146453,403.6666666666667,0.7071509648127128,305.0,Moderate,Capital Intensive,26.001705029838025,32.0,129.4814814814815,31.0,27.0,826.0,32.05520209275456,24.984235226710048,24.57309396155174,34.2
DIVISLAB,Mar 2016,29.81991525423729,37.6853813559322,26.22874446773818,22.988975091874234,0.009783368273934312,303.2,0.7709269089424254,632.0,Moderate,Capital Intensive,44.41321152494729,42.0,81.0,24.0,42.0,1038.0,32.05520209275456,24.984235226710048,24.57309396155174,36.8
DIVISLAB,Mar 2017,26.08267716535433,35.67913385826771,19.787194325182007,17.221770917952885,0.006720179204778794,507.3333333333333,0.6602761982128351,10.0,High Quality,Capital Intensive,0.6896551724137931,40.0,101.0754716981132,25.0,36.0,1150.0,32.05520209275456,24.984235226710048,24.57309396155174,35.4
DIVISLAB,Mar 2018,22.539193009509123,32.61372397841172,14.801687763713081,12.92557111274871,0.010632911392405063,688.0,0.5734708916728076,298.0,Moderate,Capital Intensive,23.483057525610718,33.0,111.79245283018868,30.0,63.0,776.0,32.05520209275456,24.984235226710048,24.57309396155174,32.400000000000006
DIVISLAB,Mar 2019,27.355438738374442,37.88920339668419,19.448037947391118,16.83673469387755,0.015236452493891045,405.6,0.6154803384768541,269.0,Moderate,Capital Intensive,14.354322305229456,51.0,131.26415094339623,31.0,106.0,954.0,32.05520209275456,24.984235226710048,24.57309396155174,41.800000000000004
DIVISLAB,Mar 2020,25.528364849833146,33.852428624397476,18.83720930232558,16.14113234087446,0.00533515731874145,287.42857142857144,0.6322822646817489,1133.0,Moderate,Asset Light,62.048192771084345,52.0,137.9245283018868,31.0,39.0,1216.0,32.05520209275456,24.984235226710048,24.57309396155174,40.60000000000001
DIVISLAB,Mar 2021,28.46893384990673,41.13933132443679,21.34480903711673,18.419831027759727,0.0005379236148466917,1462.0,0.6470151332281125,2022.0,Moderate,Asset Light,70.52668294384374,75.0,175.37735849056602,27.0,5.0,1947.0,32.05520209275456,24.984235226710048,24.57309396155174,51.800000000000004
DIVISLAB,Mar 2022,33.035714285714285,43.359375,25.2387448840382,22.15568862275449,0.00034106412005457026,1998.5,0.6706586826347305,-283.0,Moderate,Capital Intensive,-7.284427284427284,112.0,221.28301886792454,27.0,4.0,1912.0,32.05520209275456,24.984235226710048,24.57309396155174,67.4
DIVISLAB,Mar 2023,23.483970645036695,30.513711857860176,14.286833241951907,12.64471403812825,0.0003133077465340331,1357.0,0.5384402079722703,-248.0,High Quality,Capital Intensive,-10.464135021097047,69.0,240.88679245283018,44.0,4.0,2459.0,32.05520209275456,24.984235226710048,24.57309396155174,48.8
DIVISLAB,Mar 2024,20.395156150414277,28.170809432759718,11.78984599513669,10.34928848641656,0.0002210596124088129,636.25,0.5074385510996119,992.0,Moderate,Moderate,44.8868778280543,60.0,256.0566037735849,50.0,3.0,1261.0,32.05520209275456,24.984235226710048,24.57309396155174,45.2
DIVISLAB,TTM,21.31413977246343,29.69584397492454,,,,972.3333333333334,,,Accrual Risk,Capital Intensive,,69.0,,,,,32.05520209275456,24.984235226710048,24.57309396155174,39.6
DLF,Mar 2013,8.580985462498392,33.87366525151164,2.5924054568774535,1.031757080761675,1.0338528508686695,1.6905790838375108,0.1202375980323913,4004.0,High Quality,Capital Intensive,152.06988226357768,4.0,75.6735294117647,48.0,26600.0,2009.0,-2.0703320404266146,43.11120779184547,31.95079107728942,24.800000000000004
DLF,Mar 2014,7.1101470233791275,30.04338394793926,2.1536776784084686,0.9143742735373886,0.8809271764920606,1.4721883881445392,0.12860131731886865,5392.0,High Quality,Capital Intensive,216.2855996791015,4.0,76.95224719101124,55.0,24133.0,1468.0,-2.0703320404266146,43.11120779184547,31.95079107728942,24.6
DLF,Mar 2015,6.628317427114655,39.40384363969146,1.8524608133289489,0.7651444266698862,0.8949906828894004,1.5264756944444444,0.11543569466662643,2135.0,High Quality,Asset Light,70.836098208361,3.0,76.87921348314607,66.0,24495.0,2037.0,-2.0703320404266146,43.11120779184547,31.95079107728942,30.0
DLF,Mar 2016,3.07273826314729,39.955671972597216,1.2671901616186798,0.4940951578674529,1.049648926004404,1.6686567164179105,0.1607996241636832,2139.0,High Quality,Capital Intensive,53.933434190620275,2.0,67.4201680672269,117.0,25264.0,2957.0,-2.0703320404266146,43.11120779184547,31.95079107728942,40.2
DLF,Mar 2017,8.612090986497993,41.9170417224182,2.881211085337566,1.1070456890890328,1.1883774874862654,1.537248322147651,0.12854551709040873,-26.0,Accrual Risk,Capital Intensive,-0.7544979686593152,4.0,68.83193277310924,50.0,29202.0,-898.0,-2.0703320404266146,43.11120779184547,31.95079107728942,28.400000000000002
DLF,Mar 2018,66.75115550916952,35.455494259728646,12.678768655659708,7.3896178922175455,0.49534139503270935,4.1003049813622505,0.11070396962944623,-1832.0,Accrual Risk,Capital Intensive,-77.03952901597981,25.0,98.91036414565826,8.0,17491.0,270.0,-2.0703320404266146,43.11120779184547,31.95079107728942,25.6
DLF,Mar 2019,15.706430791298112,25.67535261773847,3.913509649749821,1.9764451062677677,0.5129258994519895,1.4219204655674103,0.12583668005354753,2046.0,High Quality,Asset Light,95.25139664804469,6.0,76.1360544217687,33.0,17222.0,2043.0,-2.0703320404266146,43.11120779184547,31.95079107728942,19.400000000000002
DLF,Mar 2020,-9.699161597895776,18.839388459641622,-1.7127761488663744,-1.0556450169976739,0.23523093447905477,1.598458304134548,0.10883879048130256,6864.0,Accrual Risk,Capital Intensive,598.9528795811518,-2.0,69.58989898989898,-85.0,8103.0,356.0,-2.0703320404266146,43.11120779184547,31.95079107728942,-10.2
DLF,Mar 2021,20.003694126339123,27.133357960842257,3.0641693073789047,2.024753215674544,0.19482797645993663,2.17116060961313,0.10121896500149566,1610.0,High Quality,Asset Light,109.59836623553439,4.0,71.4020202020202,45.0,6886.0,1460.0,-2.0703320404266146,43.11120779184547,31.95079107728942,21.4
DLF,Mar 2022,26.237537169844323,30.488018191359107,4.125185633353501,2.931576992983759,0.1150101754578956,3.1008,0.111732171125921,3099.0,High Quality,Moderate,177.79690189328744,6.0,73.45858585858586,49.0,4182.0,2832.0,-2.0703320404266146,43.11120779184547,31.95079107728942,24.200000000000003
DLF,Mar 2023,35.71553994732221,30.307287093942055,5.397086528511158,3.8689796850034237,0.08846551861384562,5.211734693877551,0.10832762687362094,1914.0,High Quality,Capital Intensive,110.89223638470452,8.0,76.13535353535353,49.0,3334.0,2375.0,-2.0703320404266146,43.11120779184547,31.95079107728942,25.0
DLF,Mar 2024,42.38369379181578,33.04807841916913,6.908270142781061,4.611555976908361,0.12259389820192235,7.457865168539326,0.10880495691479457,1010.0,Moderate,Capital Intensive,47.55178907721281,11.0,79.65858585858585,45.0,4834.0,2539.0,-2.0703320404266146,43.11120779184547,31.95079107728942,26.6
DLF,TTM,57.19182973860877,26.9247250392801,,,,6.598445595854923,,,Accrual Risk,Capital Intensive,,16.0,,,,,-2.0703320404266146,43.11120779184547,31.95079107728942,17.200000000000003
DMART,Mar 2013,2.8135288835677943,6.435199042202933,11.913814955640051,6.3002680965147455,0.6666666666666666,5.348837209302325,2.2392761394101877,-104.0,High Quality,Moderate,-48.372093023255815,2.0,1.4503676470588236,0.0,526.0,127.0,76.49144101616324,96.01450496036266,83.8416287252544,3.2
DMART,Mar 2014,3.4357661118224496,7.276995305164319,16.84100418410042,8.904867256637168,0.6705020920502092,6.375,2.5918141592920354,-72.0,High Quality,Moderate,-21.114369501466275,3.0,1.7477148080438756,0.0,641.0,198.0,76.49144101616324,96.01450496036266,83.8416287252544,4.0
DMART,Mar 2015,3.292436713775431,7.081845006988663,17.666666666666668,9.00212314225053,0.7533333333333333,6.611111111111111,2.7341825902335457,-252.0,High Quality,Moderate,-55.26315789473685,4.0,2.1352313167259784,0.0,904.0,222.0,76.49144101616324,96.01450496036266,83.8416287252544,4.4
DMART,Mar 2016,3.727865796831314,7.735321528424977,21.038790269559502,10.31592520954223,0.7836949375410914,7.483516483516484,2.7672469374597033,-200.0,High Quality,Moderate,-30.120481927710845,6.0,2.706405693950178,0.0,1192.0,433.0,76.49144101616324,96.01450496036266,83.8416287252544,5.6000000000000005
DMART,Mar 2017,4.025886703647672,8.144225920322743,12.467464862051015,8.23165492352638,0.3896408120770432,8.172131147540984,2.044681216703901,-2027.0,Moderate,Capital Intensive,-209.18472652218782,8.0,6.157051282051282,0.0,1497.0,455.0,76.49144101616324,96.01450496036266,83.8416287252544,6.4
DMART,Mar 2018,5.361537949843678,9.000199560965875,17.262797172842152,14.270538243626063,0.09402441636324695,24.016666666666666,2.6616501416430594,1194.0,Moderate,Moderate,88.24833702882484,13.0,7.482371794871795,0.0,439.0,730.0,76.49144101616324,96.01450496036266,83.8416287252544,8.8
DMART,Mar 2019,4.508872781804548,8.162959260184955,16.144621442634687,12.874678846702825,0.12529085376767496,35.765957446808514,2.8554096488723952,-151.0,Moderate,Moderate,-9.246785058175137,14.0,8.95352564102564,0.0,700.0,807.0,76.49144101616324,96.01450496036266,83.8416287252544,8.8
DMART,Mar 2020,5.231202251708886,8.556493767591476,11.74187725631769,10.77343491222259,0.030054151624548737,31.71014492753623,2.0594567737661476,-3377.0,Moderate,Capital Intensive,-158.6936090225564,20.0,17.098765432098766,0.0,333.0,1280.0,76.49144101616324,96.01450496036266,83.8416287252544,11.6
DMART,Mar 2021,4.5520440707451435,7.227767883030278,9.020026263952726,8.048333943610398,0.032255416940249505,46.166666666666664,1.7680703039179788,265.0,High Quality,Moderate,15.18624641833811,17.0,18.80246913580247,0.0,393.0,1375.0,76.49144101616324,96.01450496036266,83.8416287252544,9.600000000000001
DMART,Mar 2022,4.8166322314049586,8.077221074380166,10.908027489399034,9.64384978346584,0.04730223716917678,48.44444444444444,2.0021976601383233,83.0,Moderate,Moderate,3.317346123101519,23.0,21.108024691358025,0.0,647.0,1372.0,76.49144101616324,96.01450496036266,83.8416287252544,12.400000000000002
DMART,Mar 2023,5.550887021475257,8.494397759103641,14.790396815524318,13.134493233913282,0.039992536385122526,56.223880597014926,2.3661971830985915,317.0,High Quality,Moderate,8.711184391316296,37.0,24.811728395061728,0.0,643.0,2630.0,76.49144101616324,96.01450496036266,83.8416287252544,18.0
DMART,Mar 2024,4.993207190533383,8.084427730414067,13.56294790886726,11.978084262233137,0.031661140228901485,73.29310344827586,2.398875873795579,278.0,High Quality,Moderate,6.770579639551875,39.0,28.721966205837173,0.0,592.0,2746.0,76.49144101616324,96.01450496036266,83.8416287252544,18.8
DMART,TTM,4.754164263366718,7.823396780451995,,,,72.078125,,,Accrual Risk,Capital Intensive,,42.0,,,,,76.49144101616324,96.01450496036266,83.8416287252544,20.0
DRREDDY,Mar 2013,12.904588861658075,22.555564945491422,23.97550635892605,11.41255605381166,0.5781127335531481,28.15,0.8843796711509716,-59.0,Moderate,Capital Intensive,-2.210565754964406,18.0,74.92941176470588,17.0,3682.0,1378.0,21.420674934756747,28.96730137405157,28.878802995450847,19.800000000000004
DRREDDY,Mar 2014,14.632873648900485,24.23406634364517,24.958677685950413,12.341254872375204,0.5692307692307692,26.937007874015748,0.84339243052936,366.0,High Quality,Capital Intensive,11.258074438634265,23.0,92.52941176470588,16.0,4477.0,1970.0,21.420674934756747,28.96730137405157,28.878802995450847,22.000000000000004
DRREDDY,Mar 2015,15.549490780802769,23.35086201158224,23.708515173043743,12.656444709324374,0.4378361920227342,34.888888888888886,0.8139459283740587,154.0,High Quality,Capital Intensive,4.389965792474344,27.0,115.91764705882353,15.0,4314.0,2524.0,21.420674934756747,28.96730137405157,28.878802995450847,23.0
DRREDDY,Mar 2016,13.688335046248715,23.028006166495373,16.95441164770467,10.482046237088047,0.2666878828864667,46.74698795180723,0.7657648794884407,1653.0,High Quality,Capital Intensive,46.10878661087866,25.0,147.87058823529412,16.0,3352.0,3263.0,21.420674934756747,28.96730137405157,28.878802995450847,22.400000000000002
DRREDDY,Mar 2017,9.101155255001409,17.413355874894336,10.536617191322787,5.966565068809458,0.4010764964932311,33.46835443037975,0.655583264062067,254.0,High Quality,Capital Intensive,10.275080906148867,16.0,147.73493975903614,26.0,4918.0,2144.0,21.420674934756747,28.96730137405157,28.878802995450847,18.400000000000002
DRREDDY,Mar 2018,6.631188292136406,16.462432602758913,7.532612153993,4.237326054857041,0.40335666560610883,31.72151898734177,0.6389995078079556,320.0,High Quality,Capital Intensive,13.611229264142919,11.0,151.46987951807228,35.0,5071.0,1803.0,21.420674934756747,28.96730137405157,28.878802995450847,17.8
DRREDDY,Mar 2019,12.622993267736923,20.572242361470742,13.904734740444951,8.698367383352663,0.27367370222475756,39.98876404494382,0.6890891248104202,2101.0,High Quality,Moderate,66.11076148521082,23.0,168.96385542168676,17.0,3838.0,2870.0,21.420674934756747,28.96730137405157,28.878802995450847,21.0
DRREDDY,Mar 2020,11.565907404235885,14.140549180795798,12.988012052054618,8.724109718813246,0.14167574844541317,32.11224489795919,0.7542953106833742,2489.0,High Quality,Asset Light,100.48445700444087,24.0,187.93975903614458,21.0,2210.0,2984.0,21.420674934756747,28.96730137405157,28.878802995450847,19.400000000000002
DRREDDY,Mar 2021,10.247795044099119,20.338093238135237,11.06513236211099,7.341657890777794,0.17181565670880336,43.391752577319586,0.7164134195877839,1315.0,High Quality,Capital Intensive,33.9442436757873,23.0,212.5421686746988,21.0,3031.0,3570.0,21.420674934756747,28.96730137405157,28.878802995450847,21.400000000000002
DRREDDY,Mar 2022,10.127639823624971,17.488976560686933,11.35748490526754,7.335440059167619,0.17613991255465333,45.03125,0.7242990654205608,246.0,High Quality,Capital Intensive,6.528662420382165,26.0,231.46987951807228,23.0,3384.0,2811.0,21.420674934756747,28.96730137405157,28.878802995450847,21.800000000000004
DRREDDY,Mar 2023,18.269152817186868,26.22618565058776,19.35497723954307,13.992983327641342,0.05784591600103066,52.03496503496503,0.7659349871154025,1779.0,High Quality,Capital Intensive,27.496136012364758,54.0,280.5542168674699,15.0,1347.0,5888.0,21.420674934756747,28.96730137405157,28.878802995450847,35.0
DRREDDY,Mar 2024,19.913605369319196,28.321016743422227,19.74233736816026,14.383702939659617,0.07085722375592836,51.707602339181285,0.7223053120165034,509.0,Moderate,Capital Intensive,6.416235976301525,67.0,340.4096385542169,12.0,2002.0,4543.0,21.420674934756747,28.96730137405157,28.878802995450847,40.4
DRREDDY,TTM,17.44532325722886,26.61308399244292,,,,33.23550724637681,,,Accrual Risk,Capital Intensive,,64.0,,,,,21.420674934756747,28.96730137405157,28.878802995450847,36.400000000000006
EICHERMOT,Dec 2012,7.433489827856025,8.607198748043817,27.065527065527068,10.624021471706554,0.013105413105413105,171.5,1.4292104674569448,-277.0,High Quality,Capital Intensive,-50.36363636363637,12.0,65.0,17.0,23.0,496.0,21.745613692024655,55.13370339897536,67.02776523348103,11.8
EICHERMOT,Dec 2013,7.709251101321586,10.499265785609397,25.547445255474454,9.83698707138842,0.040875912408759124,101.0,1.2759977515458123,-74.0,High Quality,Capital Intensive,-10.34965034965035,15.0,76.11111111111111,21.0,84.0,716.0,21.745613692024655,55.13370339897536,67.02776523348103,14.600000000000001
EICHERMOT,Dec 2014,8.033875028610666,12.794689860379949,27.90143084260731,10.963610807434016,0.023052464228934817,122.3,1.3646728096204903,-167.0,High Quality,Capital Intensive,-14.937388193202148,23.0,93.18518518518519,22.0,58.0,1047.0,21.745613692024655,55.13370339897536,67.02776523348103,18.800000000000004
EICHERMOT,Mar 2016,21.675036449052325,27.37728819050705,36.627429509991785,27.090504150637777,0.006296194908294552,1008.0,1.2498481473982588,462.0,High Quality,Capital Intensive,27.337278106508876,49.0,135.2962962962963,20.0,23.0,1463.0,21.745613692024655,55.13370339897536,67.02776523348103,34.400000000000006
EICHERMOT,Mar 2017,23.702545144319636,30.911417602729983,31.18802619270346,23.783706662862034,0.02095416276894294,647.5,1.003424168925667,-36.0,High Quality,Capital Intensive,-1.6559337626494939,61.0,197.96296296296296,16.0,112.0,1708.0,21.745613692024655,55.13370339897536,67.02776523348103,40.00000000000001
EICHERMOT,Mar 2018,21.862799776910204,31.3329615170106,27.880512091038405,20.583910943079182,0.021479374110953058,669.0,0.9415038857382902,337.0,High Quality,Capital Intensive,11.997152011391954,72.0,260.3703703703704,15.0,151.0,2482.0,21.745613692024655,55.13370339897536,67.02776523348103,44.2
EICHERMOT,Mar 2019,22.486475451668877,29.641727059303868,24.702848172235928,19.34662334240801,0.020968827091276072,515.0,0.8603670852726794,915.0,Moderate,Moderate,31.508264462809915,81.0,330.2962962962963,15.0,187.0,1575.0,21.745613692024655,55.13370339897536,67.02776523348103,47.4
EICHERMOT,Mar 2020,19.958488092637097,23.847498361372075,18.30477908025248,14.674698795180724,0.024947400060114217,145.0,0.7352610441767068,186.0,Moderate,Capital Intensive,8.520384791571232,67.0,369.6666666666667,19.0,249.0,1694.0,21.745613692024655,55.13370339897536,67.02776523348103,40.2
EICHERMOT,Mar 2021,15.447247706422019,20.44724770642202,11.776534359153699,9.252009066556768,0.01914670396922539,141.5625,0.5989422350436157,66.0,High Quality,Capital Intensive,3.701626472237801,49.0,423.6296296296296,34.0,219.0,1691.0,21.745613692024655,55.13370339897536,67.02776523348103,34.400000000000006
EICHERMOT,Mar 2022,16.284715478733737,21.149737813167604,13.301078680203046,10.390334572490707,0.008565989847715736,140.73684210526315,0.6380421313506816,544.0,Moderate,Capital Intensive,24.97704315886134,61.0,466.962962962963,34.0,108.0,1527.0,21.745613692024655,55.13370339897536,67.02776523348103,39.60000000000001
EICHERMOT,Mar 2023,20.177260767206757,23.8609610857222,19.43962641761174,15.178664444212938,0.019212808539026016,155.5,0.7522658610271903,426.0,Moderate,Capital Intensive,12.362159024956473,107.0,555.1851851851852,35.0,288.0,2823.0,21.745613692024655,55.13370339897536,67.02776523348103,59.400000000000006
EICHERMOT,Mar 2024,24.195694242864054,26.179245283018872,22.172346910501524,17.309106640709494,0.023219728456636186,114.70588235294117,0.7153796236210254,890.0,Moderate,Capital Intensive,20.559020559020556,146.0,668.3333333333334,35.0,419.0,3724.0,21.745613692024655,55.13370339897536,67.02776523348103,75.80000000000001
EICHERMOT,TTM,24.972207594640455,26.165818266924113,,,,117.0,,,Accrual Risk,Capital Intensive,,156.0,,,,,21.745613692024655,55.13370339897536,67.02776523348103,72.80000000000001
GAIL,Mar 2013,8.567112645662494,14.570173029387531,15.166354101548935,7.301576685783076,0.5720636243661874,19.02517162471396,0.8522797572271732,-2023.0,High Quality,Capital Intensive,-27.238454288407166,6.0,22.70820189274448,28.0,16472.0,6603.0,21.699769447930617,21.454063557488535,24.57309396155174,14.0
GAIL,Mar 2014,7.7487250060714,12.932890795758114,14.746117821050037,7.157705825170119,0.5711424698052748,13.804185351270553,0.9237269124355044,149.0,Moderate,Moderate,1.8652979469203805,7.0,25.59621451104101,28.0,18537.0,4615.0,21.699769447930617,21.454063557488535,24.57309396155174,13.600000000000001
GAIL,Mar 2015,5.21822415245141,9.298677279257559,9.288107695020868,4.53573325295325,0.5376227147140086,10.085889570552148,0.8692101221490189,1405.0,High Quality,Moderate,24.951163203693838,5.0,26.831230283911673,24.0,18291.0,4214.0,21.699769447930617,21.454063557488535,24.57309396155174,10.4
GAIL,Mar 2016,3.6001767429350853,8.71419514725376,5.147927368623465,3.1728831925232375,0.24866082465730846,6.407542579075426,0.8813131740683676,3056.0,High Quality,Asset Light,67.3721340388007,3.0,28.708990536277604,37.0,9052.0,3960.0,21.699769447930617,21.454063557488535,24.57309396155174,12.200000000000001
GAIL,Mar 2017,6.949250288350635,12.40113692535838,8.584149599287622,5.788200579849376,0.16672179112072255,14.210216110019646,0.8329244651833044,5690.0,High Quality,Asset Light,94.50257432320213,5.0,23.243642814902426,56.0,6553.0,6024.0,21.699769447930617,21.454063557488535,24.57309396155174,18.0
GAIL,Mar 2018,8.817160892542573,14.31664709336465,11.528587538088725,7.831727869867815,0.09299647304397898,29.661016949152543,0.8882369240297948,6109.0,High Quality,Moderate,78.30043578569598,7.0,18.482926829268294,43.0,3876.0,8769.0,21.699769447930617,21.454063557488535,24.57309396155174,17.0
